,Name,Symbol,Date,Close/Last,Volume,Open,High,Low
10818,"Cisco Systems, Inc.",CSCO,12/16/2019,45.98,21875700,5.8,6.59,5.8
10819,"Cisco Systems, Inc.",CSCO,12/13/2019,45.3,21801580,5.91,6.05,5.2
10820,"Cisco Systems, Inc.",CSCO,12/12/2019,45.67,27073510,4.545,5.77,4.41
10821,"Cisco Systems, Inc.",CSCO,12/11/2019,44.28,16451400,4.36,4.45,4.15
10822,"Cisco Systems, Inc.",CSCO,12/10/2019,44.1,21863860,3.85,4.18,3.8
10823,"Cisco Systems, Inc.",CSCO,12/09/2019,43.9,17659770,3.89,4.37,3.75
10824,"Cisco Systems, Inc.",CSCO,12/06/2019,43.84,16544120,3.89,4.06,3.65
10825,"Cisco Systems, Inc.",CSCO,12/05/2019,43.52,22637280,4.05,4.1,3.4
10826,"Cisco Systems, Inc.",CSCO,12/04/2019,43.89,17206920,4.52,4.55,3.86
10827,"Cisco Systems, Inc.",CSCO,12/03/2019,44.28,20331670,4.4,4.49,3.74
10828,"Cisco Systems, Inc.",CSCO,12/02/2019,44.7,17647590,5.25,5.33,4.67
10829,"Cisco Systems, Inc.",CSCO,11/29/2019,45.31,9808886,5.24,5.54,5.15
10830,"Cisco Systems, Inc.",CSCO,11/27/2019,45.24,14895010,5.36,5.415,4.9259
10831,"Cisco Systems, Inc.",CSCO,11/26/2019,45.31,29424780,5.53,5.77,5.25
10832,"Cisco Systems, Inc.",CSCO,11/25/2019,45.45,19654600,5,5.55,4.93
10833,"Cisco Systems, Inc.",CSCO,11/22/2019,44.85,18725690,5.15,5.17,4.69
10834,"Cisco Systems, Inc.",CSCO,11/21/2019,44.84,19868780,5.13,5.15,4.69
10835,"Cisco Systems, Inc.",CSCO,11/20/2019,45.08,18668520,5.69,5.74,4.93
10836,"Cisco Systems, Inc.",CSCO,11/19/2019,45.47,19619580,5.39,5.595,5.08
10837,"Cisco Systems, Inc.",CSCO,11/18/2019,45.15,22746710,4.98,5.19,4.44
10838,"Cisco Systems, Inc.",CSCO,11/15/2019,45.09,32387640,5.07,5.65,4.81
10839,"Cisco Systems, Inc.",CSCO,11/14/2019,44.91,65609860,5.56,6,4.6
10840,"Cisco Systems, Inc.",CSCO,11/13/2019,48.46,27250240,8.24,8.85,8.15
10841,"Cisco Systems, Inc.",CSCO,11/12/2019,48.37,15641770,8.29,8.74,8.12
10842,"Cisco Systems, Inc.",CSCO,11/11/2019,48.1,19595430,8.01,8.47,7.56
10843,"Cisco Systems, Inc.",CSCO,11/08/2019,48.83,14414060,8.42,8.85,8.05
10844,"Cisco Systems, Inc.",CSCO,11/07/2019,48.42,16717750,8.61,8.98,8.2
10845,"Cisco Systems, Inc.",CSCO,11/06/2019,48.27,15904470,7.81,8.5,7.785
10846,"Cisco Systems, Inc.",CSCO,11/05/2019,47.76,18988940,7.59,7.92,7.26
10847,"Cisco Systems, Inc.",CSCO,11/04/2019,47.48,15018910,7.5,7.875,7.32
10848,"Cisco Systems, Inc.",CSCO,11/01/2019,47.03,24404130,6.85,7.485,6.64
10849,"Cisco Systems, Inc.",CSCO,10/31/2019,47.51,12488290,7.6,7.65,7.1
10850,"Cisco Systems, Inc.",CSCO,10/30/2019,47.56,12062030,7.3,7.58,7.16
10851,"Cisco Systems, Inc.",CSCO,10/29/2019,47.24,13713940,7,7.4261,6.91
10852,"Cisco Systems, Inc.",CSCO,10/28/2019,47.17,13859730,7.15,7.6,7.06
10853,"Cisco Systems, Inc.",CSCO,10/25/2019,46.9,15701150,6.54,6.99,6.46
10854,"Cisco Systems, Inc.",CSCO,10/24/2019,46.41,18456390,7.23,7.23,6.1
10855,"Cisco Systems, Inc.",CSCO,10/23/2019,47.05,15680880,7.47,7.7,6.84
10856,"Cisco Systems, Inc.",CSCO,10/22/2019,47.55,15203850,7.5,7.885,7.4
10857,"Cisco Systems, Inc.",CSCO,10/21/2019,47.39,14455710,7.14,7.48,6.97
10858,"Cisco Systems, Inc.",CSCO,10/18/2019,46.71,17227400,7.1,7.27,6.66
10859,"Cisco Systems, Inc.",CSCO,10/17/2019,47.03,14386300,7.15,7.3,6.6
10860,"Cisco Systems, Inc.",CSCO,10/16/2019,46.79,16584360,6.36,6.875,6.32
10861,"Cisco Systems, Inc.",CSCO,10/15/2019,46.36,18806670,6.25,6.58,6.035
10862,"Cisco Systems, Inc.",CSCO,10/14/2019,46.05,15967130,6.55,6.55,6
10863,"Cisco Systems, Inc.",CSCO,10/11/2019,46.56,25172220,6.67,7.3,6.46
10864,"Cisco Systems, Inc.",CSCO,10/10/2019,46.15,25016700,6.05,6.23,5.55
10865,"Cisco Systems, Inc.",CSCO,10/09/2019,46.84,16819430,6.92,7.1715,6.655
10866,"Cisco Systems, Inc.",CSCO,10/08/2019,46.39,23711970,7.5,7.54,6.35
10867,"Cisco Systems, Inc.",CSCO,10/07/2019,47.77,14937640,7.47,8.13,7.32
10868,"Cisco Systems, Inc.",CSCO,10/04/2019,47.52,16775500,7.25,7.63,6.95
10869,"Cisco Systems, Inc.",CSCO,10/03/2019,47.06,16533120,6.32,7.08,5.7
10870,"Cisco Systems, Inc.",CSCO,10/02/2019,46.56,32061450,7.35,7.3752,6.01
10871,"Cisco Systems, Inc.",CSCO,10/01/2019,47.74,24270300,9.65,9.87,7.36
10872,"Cisco Systems, Inc.",CSCO,09/30/2019,49.41,15107110,8.95,9.66,8.95
10873,"Cisco Systems, Inc.",CSCO,09/27/2019,48.84,16065690,9,9.47,8.6
10874,"Cisco Systems, Inc.",CSCO,09/26/2019,48.83,20264360,9.43,9.49,8.255
10875,"Cisco Systems, Inc.",CSCO,09/25/2019,49.605,15685240,9.05,9.77,8.58
10876,"Cisco Systems, Inc.",CSCO,09/24/2019,49.12,27127180,9.75,0.2,8.93
10877,"Cisco Systems, Inc.",CSCO,09/23/2019,49.42,19673530,9.66,9.75,9.28
10878,"Cisco Systems, Inc.",CSCO,09/20/2019,49.6,49139600,9.29,9.87,8.87
10879,"Cisco Systems, Inc.",CSCO,09/19/2019,49.19,15433810,9.35,9.92,9.04
10880,"Cisco Systems, Inc.",CSCO,09/18/2019,49.34,12665180,9.465,9.74,8.78
10881,"Cisco Systems, Inc.",CSCO,09/17/2019,49.41,16129130,9.98,0.02,9.18
10882,"Cisco Systems, Inc.",CSCO,09/16/2019,49.96,13025570,9.8,0.18,9.79
10883,"Cisco Systems, Inc.",CSCO,09/13/2019,50.03,15867790,0.01,0.22,9.76
10884,"Cisco Systems, Inc.",CSCO,09/12/2019,49.93,16546700,0.28,0.3,9.405
10885,"Cisco Systems, Inc.",CSCO,09/11/2019,50.03,18655960,9.95,0.07,9.33
10886,"Cisco Systems, Inc.",CSCO,09/10/2019,49.21,16119220,8.57,9.345,7.945
10887,"Cisco Systems, Inc.",CSCO,09/09/2019,48.58,21175060,8.97,9.005,8.46
10888,"Cisco Systems, Inc.",CSCO,09/06/2019,48.84,17939060,8.65,8.99,8.27
10889,"Cisco Systems, Inc.",CSCO,09/05/2019,48.42,18436760,8.02,8.71,7.78
10890,"Cisco Systems, Inc.",CSCO,09/04/2019,47.32,13707390,7.02,7.41,6.89
10891,"Cisco Systems, Inc.",CSCO,09/03/2019,46.5,17010970,6.63,6.97,6.2
10892,"Cisco Systems, Inc.",CSCO,08/30/2019,46.81,19250690,7.52,7.57,6.545
10893,"Cisco Systems, Inc.",CSCO,08/29/2019,47.27,14733680,7.59,7.9135,7.11
10894,"Cisco Systems, Inc.",CSCO,08/28/2019,46.87,11193850,6.53,6.96,6.24
10895,"Cisco Systems, Inc.",CSCO,08/27/2019,46.79,20863840,7.54,7.65,6.69
10896,"Cisco Systems, Inc.",CSCO,08/26/2019,47.1,14823800,7.05,7.27,6.67
10897,"Cisco Systems, Inc.",CSCO,08/23/2019,46.61,25882000,7.9,8.52,6.43
10898,"Cisco Systems, Inc.",CSCO,08/22/2019,48.18,21519320,9.24,9.33,7.94
10899,"Cisco Systems, Inc.",CSCO,08/21/2019,48.77,18368660,8.5,8.925,8.36
10900,"Cisco Systems, Inc.",CSCO,08/20/2019,47.93,18204990,8.54,8.59,7.92
10901,"Cisco Systems, Inc.",CSCO,08/19/2019,48.5,26410560,7.9,8.6,7.49
10902,"Cisco Systems, Inc.",CSCO,08/16/2019,46.96,25000250,6.42,7.36,6.4
10903,"Cisco Systems, Inc.",CSCO,08/15/2019,46.25,61385210,7.36,7.94,6
10904,"Cisco Systems, Inc.",CSCO,08/14/2019,50.61,30213430,2.12,2.12,0.13
10905,"Cisco Systems, Inc.",CSCO,08/13/2019,52.72,21679100,1.47,3.0716,1.2
10906,"Cisco Systems, Inc.",CSCO,08/12/2019,51.54,16388270,2.27,2.355,1.34
10907,"Cisco Systems, Inc.",CSCO,08/09/2019,52.43,17425040,2.78,2.865,2.04
10908,"Cisco Systems, Inc.",CSCO,08/08/2019,53.16,26093470,2.79,3.36,2.59
10909,"Cisco Systems, Inc.",CSCO,08/07/2019,52.34,24128600,1.83,2.49,1.21
10910,"Cisco Systems, Inc.",CSCO,08/06/2019,52.6,20708380,1.95,2.73,1.6
10911,"Cisco Systems, Inc.",CSCO,08/05/2019,51.37,29931800,2.39,2.54,0.94
10912,"Cisco Systems, Inc.",CSCO,08/02/2019,53.25,29021920,4.22,4.32,2.58
10913,"Cisco Systems, Inc.",CSCO,08/01/2019,55.39,19020640,5.84,6.89,5.16
10914,"Cisco Systems, Inc.",CSCO,07/31/2019,55.4,17441210,6.33,6.8307,4.9
10915,"Cisco Systems, Inc.",CSCO,07/30/2019,56.47,9623420,6.85,6.9,6.35
10916,"Cisco Systems, Inc.",CSCO,07/29/2019,56.93,12051150,6.69,7.15,6.54
10917,"Cisco Systems, Inc.",CSCO,07/26/2019,56.53,15243020,6.68,6.84,6.37
10918,"Cisco Systems, Inc.",CSCO,07/25/2019,56.62,15127250,7.36,7.5,6.37
10919,"Cisco Systems, Inc.",CSCO,07/24/2019,57.23,18176990,7.58,7.68,7.11
10920,"Cisco Systems, Inc.",CSCO,07/23/2019,57.71,12692210,8.06,8.095,7.48
10921,"Cisco Systems, Inc.",CSCO,07/22/2019,57.73,10485790,7.46,8.01,7.37
10922,"Cisco Systems, Inc.",CSCO,07/19/2019,57.36,13882570,7.81,8.07,7.32
10923,"Cisco Systems, Inc.",CSCO,07/18/2019,57.74,10292940,7.05,7.79,6.9
10924,"Cisco Systems, Inc.",CSCO,07/17/2019,57.21,9266851,7.57,7.79,7.19
10925,"Cisco Systems, Inc.",CSCO,07/16/2019,57.62,11501070,8.13,8.26,7.46
10926,"Cisco Systems, Inc.",CSCO,07/15/2019,58.05,8809738,8,8.23,7.87
10927,"Cisco Systems, Inc.",CSCO,07/12/2019,57.95,13660590,7.58,7.99,7.57
10928,"Cisco Systems, Inc.",CSCO,07/11/2019,57.3,15994550,7.37,7.62,6.92
10929,"Cisco Systems, Inc.",CSCO,07/10/2019,57.13,19362570,6.69,7.65,6.6
10930,"Cisco Systems, Inc.",CSCO,07/09/2019,56.34,19564010,6.37,6.69,6.04
10931,"Cisco Systems, Inc.",CSCO,07/08/2019,56.19,15835100,6.25,6.475,5.96
10932,"Cisco Systems, Inc.",CSCO,07/05/2019,56.6,14273870,6,6.73,5.71
10933,"Cisco Systems, Inc.",CSCO,07/03/2019,56.48,13866800,5.77,6.54,5.54
10934,"Cisco Systems, Inc.",CSCO,07/02/2019,55.81,20314320,4.83,5.92,4.7758
10935,"Cisco Systems, Inc.",CSCO,07/01/2019,54.74,28483970,5.26,5.35,4.225
10936,"Cisco Systems, Inc.",CSCO,06/28/2019,54.73,103123400,5.91,5.98,4.025
10937,"Cisco Systems, Inc.",CSCO,06/27/2019,55.73,23959910,6.94,7.25,5.47
10938,"Cisco Systems, Inc.",CSCO,06/26/2019,56.6,19286150,6.54,7.045,6.36
10939,"Cisco Systems, Inc.",CSCO,06/25/2019,56.08,25520630,7.06,7.2,6.01
10940,"Cisco Systems, Inc.",CSCO,06/24/2019,57.18,17794410,7.25,7.29,6.69
10941,"Cisco Systems, Inc.",CSCO,06/21/2019,57.03,57588750,7.41,8.15,6.98
10942,"Cisco Systems, Inc.",CSCO,06/20/2019,57.41,20969790,7,7.535,6.68
10943,"Cisco Systems, Inc.",CSCO,06/19/2019,56.13,21096330,6.04,6.37,5.77
10944,"Cisco Systems, Inc.",CSCO,06/18/2019,56.05,21173210,6.07,6.65,5.75
10945,"Cisco Systems, Inc.",CSCO,06/17/2019,55.4,20392570,4.99,5.47,4.86
10946,"Cisco Systems, Inc.",CSCO,06/14/2019,54.75,22530450,5.99,6.015,4.66
10947,"Cisco Systems, Inc.",CSCO,06/13/2019,56.17,15785280,5.92,6.265,5.78
10948,"Cisco Systems, Inc.",CSCO,06/12/2019,55.86,23183030,6.05,6.585,5.65
10949,"Cisco Systems, Inc.",CSCO,06/11/2019,57.11,26723750,6.74,7.56,6.73
10950,"Cisco Systems, Inc.",CSCO,06/10/2019,56.42,16871200,6.14,6.65,5.96
10951,"Cisco Systems, Inc.",CSCO,06/07/2019,55.93,17394940,5.41,6.3,5.03
10952,"Cisco Systems, Inc.",CSCO,06/06/2019,55.1,15927320,4.89,5.3,4.21
10953,"Cisco Systems, Inc.",CSCO,06/05/2019,54.75,22521860,3.85,4.79,3.75
10954,"Cisco Systems, Inc.",CSCO,06/04/2019,53.23,21689300,2.48,3.635,2.41
10955,"Cisco Systems, Inc.",CSCO,06/03/2019,51.78,22380490,2.05,2.565,1.485
10956,"Cisco Systems, Inc.",CSCO,05/31/2019,52.03,20480450,2.79,2.88,2.01
10957,"Cisco Systems, Inc.",CSCO,05/30/2019,53.57,12954270,3.44,3.78,3.335
10958,"Cisco Systems, Inc.",CSCO,05/29/2019,53.18,19762120,3.55,3.55,2.855
10959,"Cisco Systems, Inc.",CSCO,05/28/2019,53.93,29769160,4.74,5.03,3.82
10960,"Cisco Systems, Inc.",CSCO,05/24/2019,54.37,13057590,4.57,4.67,4.06
10961,"Cisco Systems, Inc.",CSCO,05/23/2019,54.19,22734210,4.91,5.01,3.94
10962,"Cisco Systems, Inc.",CSCO,05/22/2019,55.69,19479170,6.22,6.3,5.67
10963,"Cisco Systems, Inc.",CSCO,05/21/2019,56.52,18562320,6.68,6.75,6.13
10964,"Cisco Systems, Inc.",CSCO,05/20/2019,56.01,21004120,5.8,6.39,5.5513
10965,"Cisco Systems, Inc.",CSCO,05/17/2019,56.35,27299350,5.78,6.83,5.52
10966,"Cisco Systems, Inc.",CSCO,05/16/2019,55.93,46057800,4.27,6.4,4.12
10967,"Cisco Systems, Inc.",CSCO,05/15/2019,52.44,30577210,1.76,2.71,1.69
10968,"Cisco Systems, Inc.",CSCO,05/14/2019,52.02,25478280,1.45,2.44,1.38
10969,"Cisco Systems, Inc.",CSCO,05/13/2019,51.3,28869930,1.83,2.26,1.06
10970,"Cisco Systems, Inc.",CSCO,05/10/2019,53.36,21795900,2.61,3.55,1.95
10971,"Cisco Systems, Inc.",CSCO,05/09/2019,52.92,24322800,2.82,3.21,2.23
10972,"Cisco Systems, Inc.",CSCO,05/08/2019,53.47,21525070,3.17,3.94,3.13
10973,"Cisco Systems, Inc.",CSCO,05/07/2019,53.45,25289720,3.86,4.24,2.94
10974,"Cisco Systems, Inc.",CSCO,05/06/2019,54.59,17025890,3.86,4.76,3.56
10975,"Cisco Systems, Inc.",CSCO,05/03/2019,54.94,26887110,4.64,4.99,4.18
10976,"Cisco Systems, Inc.",CSCO,05/02/2019,54.94,24220610,5.48,5.89,4.82
10977,"Cisco Systems, Inc.",CSCO,05/01/2019,55.58,17648490,6,6.35,5.51
10978,"Cisco Systems, Inc.",CSCO,04/30/2019,55.95,20398280,6,6.12,5.53
10979,"Cisco Systems, Inc.",CSCO,04/29/2019,56.13,15563610,5.665,6.22,5.55
10980,"Cisco Systems, Inc.",CSCO,04/26/2019,55.88,17679540,6.02,6.37,5.68
10981,"Cisco Systems, Inc.",CSCO,04/25/2019,56.33,15393540,6.46,6.78,6.01
10982,"Cisco Systems, Inc.",CSCO,04/24/2019,56.88,12855010,6.64,7.15,6.58
10983,"Cisco Systems, Inc.",CSCO,04/23/2019,56.69,18266180,6.43,6.695,6.2
10984,"Cisco Systems, Inc.",CSCO,04/22/2019,56.34,11949300,6.16,6.6,6.1
10985,"Cisco Systems, Inc.",CSCO,04/18/2019,56.4,17948330,6.63,6.695,6.11
10986,"Cisco Systems, Inc.",CSCO,04/17/2019,56.31,24403980,7.18,7.32,6.285
10987,"Cisco Systems, Inc.",CSCO,04/16/2019,56.95,19712140,6.62,7.525,6.61
10988,"Cisco Systems, Inc.",CSCO,04/15/2019,56.56,12182160,6.4,6.61,6.235
10989,"Cisco Systems, Inc.",CSCO,04/12/2019,56.29,14318480,5.93,6.355,5.79
10990,"Cisco Systems, Inc.",CSCO,04/11/2019,55.6,13165710,5.93,5.95,5.305
10991,"Cisco Systems, Inc.",CSCO,04/10/2019,55.82,13350460,5.11,5.84,5.11
10992,"Cisco Systems, Inc.",CSCO,04/09/2019,55.18,15506220,5.08,5.42,4.86
10993,"Cisco Systems, Inc.",CSCO,04/08/2019,55.49,13857990,5.2,5.56,4.79
10994,"Cisco Systems, Inc.",CSCO,04/05/2019,55.21,13812110,5.25,5.61,5.13
10995,"Cisco Systems, Inc.",CSCO,04/04/2019,55.14,16409860,5.37,5.68,4.86
10996,"Cisco Systems, Inc.",CSCO,04/03/2019,55.63,21105750,5.46,5.8,5.07
10997,"Cisco Systems, Inc.",CSCO,04/02/2019,55.29,17227420,5,5.41,4.97
10998,"Cisco Systems, Inc.",CSCO,04/01/2019,54.98,19172040,4.475,5.02,4.39
10999,"Cisco Systems, Inc.",CSCO,03/29/2019,53.99,19567220,3.7,4,3.36
11000,"Cisco Systems, Inc.",CSCO,03/28/2019,53.36,13069300,3.19,3.69,3.02
11001,"Cisco Systems, Inc.",CSCO,03/27/2019,53.14,20432340,3.3,3.66,2.74
11002,"Cisco Systems, Inc.",CSCO,03/26/2019,53.23,17493190,3.19,3.485,3
11003,"Cisco Systems, Inc.",CSCO,03/25/2019,52.73,15782340,2.7,2.93,2.245
11004,"Cisco Systems, Inc.",CSCO,03/22/2019,52.74,23911520,3.91,4.14,2.7
11005,"Cisco Systems, Inc.",CSCO,03/21/2019,53.94,20058490,3.08,4.23,3.04
11006,"Cisco Systems, Inc.",CSCO,03/20/2019,53.26,21135400,3.16,3.87,2.855
11007,"Cisco Systems, Inc.",CSCO,03/19/2019,53.31,19928250,3.79,4,3.14
11008,"Cisco Systems, Inc.",CSCO,03/18/2019,53.51,18965300,3.27,3.935,3.09
11009,"Cisco Systems, Inc.",CSCO,03/15/2019,53.2,43636610,2.94,3.62,2.93
11010,"Cisco Systems, Inc.",CSCO,03/14/2019,52.74,19135330,2.63,2.96,2.51
11011,"Cisco Systems, Inc.",CSCO,03/13/2019,52.59,20218250,2.41,2.855,2.14
11012,"Cisco Systems, Inc.",CSCO,03/12/2019,52.15,19301720,2.01,2.275,1.68
11013,"Cisco Systems, Inc.",CSCO,03/11/2019,51.92,16706780,1.14,2.09,1.1
11014,"Cisco Systems, Inc.",CSCO,03/08/2019,51.07,18165080,0.72,1.13,0.51
11015,"Cisco Systems, Inc.",CSCO,03/07/2019,51.29,22182650,1.55,1.97,1.205
11016,"Cisco Systems, Inc.",CSCO,03/06/2019,51.67,19640560,1.37,1.79,0.92
11017,"Cisco Systems, Inc.",CSCO,03/05/2019,51.3,14834820,1.12,1.505,0.97
11018,"Cisco Systems, Inc.",CSCO,03/04/2019,51.16,18265440,1.65,1.92,0.6301
11019,"Cisco Systems, Inc.",CSCO,03/01/2019,51.41,22848980,2,2.09,1.27
11020,"Cisco Systems, Inc.",CSCO,02/28/2019,51.77,30250070,1.55,1.96,1.3546
11021,"Cisco Systems, Inc.",CSCO,02/27/2019,51.59,19926690,1.21,1.65,0.89
11022,"Cisco Systems, Inc.",CSCO,02/26/2019,51.18,18983740,0.51,1.41,0.48
11023,"Cisco Systems, Inc.",CSCO,02/25/2019,50.79,22770960,0.34,1,0.34
11024,"Cisco Systems, Inc.",CSCO,02/22/2019,50.11,22004110,9.7,0.22,9.58
11025,"Cisco Systems, Inc.",CSCO,02/21/2019,49.41,16011660,9.54,9.72,9.2
11026,"Cisco Systems, Inc.",CSCO,02/20/2019,49.63,17323220,9.7,9.8,9.35
11027,"Cisco Systems, Inc.",CSCO,02/19/2019,49.65,20051060,9.2,9.93,9.2
11028,"Cisco Systems, Inc.",CSCO,02/15/2019,49.43,30101530,8.83,9.59,8.44
11029,"Cisco Systems, Inc.",CSCO,02/14/2019,48.4,47551290,8.85,9.68,8.34
11030,"Cisco Systems, Inc.",CSCO,02/13/2019,47.5,28036640,7.86,7.95,7.12
11031,"Cisco Systems, Inc.",CSCO,02/12/2019,47.89,23672200,7.27,8.15,7.16
11032,"Cisco Systems, Inc.",CSCO,02/11/2019,47.58,19214110,7.34,7.71,7.13
11033,"Cisco Systems, Inc.",CSCO,02/08/2019,47.19,17559080,6.4,7.2,6.3
11034,"Cisco Systems, Inc.",CSCO,02/07/2019,46.7,20280440,7.19,7.3199,6.49
11035,"Cisco Systems, Inc.",CSCO,02/06/2019,47.48,17667960,7.12,7.59,6.95
11036,"Cisco Systems, Inc.",CSCO,02/05/2019,47.26,16390490,7.42,7.455,7.075
11037,"Cisco Systems, Inc.",CSCO,02/04/2019,47.35,15691000,7.22,7.47,7.12
11038,"Cisco Systems, Inc.",CSCO,02/01/2019,47.34,16238990,7.37,7.56,7.0501
11039,"Cisco Systems, Inc.",CSCO,01/31/2019,47.29,23096110,6.72,7.38,6.52
11040,"Cisco Systems, Inc.",CSCO,01/30/2019,46.71,18261270,5.94,6.93,5.92
11041,"Cisco Systems, Inc.",CSCO,01/29/2019,45.96,14450040,5.81,6.05,5.645
11042,"Cisco Systems, Inc.",CSCO,01/28/2019,45.75,18294750,5.73,5.77,5.23
11043,"Cisco Systems, Inc.",CSCO,01/25/2019,46.13,24196550,6.12,6.66,5.95
11044,"Cisco Systems, Inc.",CSCO,01/24/2019,45.61,17355980,5.63,5.75,5.23
11045,"Cisco Systems, Inc.",CSCO,01/23/2019,45.46,24760580,5.14,5.88,5.02
11046,"Cisco Systems, Inc.",CSCO,01/22/2019,44.78,21272760,4.88,5.24,4.38
11047,"Cisco Systems, Inc.",CSCO,01/18/2019,45.03,24388480,4.48,5.35,4.31
11048,"Cisco Systems, Inc.",CSCO,01/17/2019,44.21,18805540,3.87,4.53,3.8
11049,"Cisco Systems, Inc.",CSCO,01/16/2019,43.96,17203650,4.12,4.24,3.7605
11050,"Cisco Systems, Inc.",CSCO,01/15/2019,44.02,17742610,3.33,4.04,3.15
11051,"Cisco Systems, Inc.",CSCO,01/14/2019,43.21,16039450,3.08,3.39,3
11052,"Cisco Systems, Inc.",CSCO,01/11/2019,43.49,17378410,3.11,3.54,2.885
11053,"Cisco Systems, Inc.",CSCO,01/10/2019,43.24,23258840,3.11,3.29,2.58
11054,"Cisco Systems, Inc.",CSCO,01/09/2019,43.32,22639010,3.87,3.87,3.17
11055,"Cisco Systems, Inc.",CSCO,01/08/2019,43.56,21966150,3.57,3.94,3.1
11056,"Cisco Systems, Inc.",CSCO,01/07/2019,43.21,19448750,2.86,3.645,2.76
11057,"Cisco Systems, Inc.",CSCO,01/04/2019,42.92,27509040,1.85,3,1.53
11058,"Cisco Systems, Inc.",CSCO,01/03/2019,41.07,29604460,2.3,2.41,0.96
11059,"Cisco Systems, Inc.",CSCO,01/02/2019,42.95,23781970,2.28,3.2,2.21
11060,"Cisco Systems, Inc.",CSCO,12/31/2018,43.33,20580320,3.19,3.55,2.89
11061,"Cisco Systems, Inc.",CSCO,12/28/2018,42.77,22447250,3.17,3.525,2.46
11062,"Cisco Systems, Inc.",CSCO,12/27/2018,42.91,28386320,1.89,2.93,1.15
11063,"Cisco Systems, Inc.",CSCO,12/26/2018,42.47,33177990,0.68,2.5,0.4
11064,"Cisco Systems, Inc.",CSCO,12/24/2018,40.28,24069390,1.7,1.81,0.25
11065,"Cisco Systems, Inc.",CSCO,12/21/2018,41.85,75114250,2.91,3.46,1.74
11066,"Cisco Systems, Inc.",CSCO,12/20/2018,42.49,38808240,2.99,3.23,1.87
11067,"Cisco Systems, Inc.",CSCO,12/19/2018,43.14,34548290,3.89,4.92,2.57
11068,"Cisco Systems, Inc.",CSCO,12/18/2018,44.06,29740160,4.55,4.61,3.73
11069,"Cisco Systems, Inc.",CSCO,12/17/2018,44.2,35666160,5.82,5.99,3.905
11070,"Cisco Systems, Inc.",CSCO,12/14/2018,45.82,27359450,6.37,6.615,5.64
11071,"Cisco Systems, Inc.",CSCO,12/13/2018,47.47,19940510,7.68,7.965,7.13
11072,"Cisco Systems, Inc.",CSCO,12/12/2018,47.42,23144050,7.92,8.2,7.36
11073,"Cisco Systems, Inc.",CSCO,12/11/2018,47.09,25063320,7.86,7.9,6.71
11074,"Cisco Systems, Inc.",CSCO,12/10/2018,46.86,28504910,6.3,7.13,5.815
11075,"Cisco Systems, Inc.",CSCO,12/07/2018,46.44,37981320,8.16,8.485,6.36
11076,"Cisco Systems, Inc.",CSCO,12/06/2018,48.39,39528570,6.99,8.46,6.47
11077,"Cisco Systems, Inc.",CSCO,12/04/2018,47.35,30681830,8.7,9.1388,7.25
11078,"Cisco Systems, Inc.",CSCO,12/03/2018,48.74,24551800,8.32,8.79,8.08
11079,"Cisco Systems, Inc.",CSCO,11/30/2018,47.87,41600200,7.27,7.9099,6.92
11080,"Cisco Systems, Inc.",CSCO,11/29/2018,47.34,22603300,6.9,7.76,6.9
11081,"Cisco Systems, Inc.",CSCO,11/28/2018,47.29,23832780,6.3,7.48,6.12
11082,"Cisco Systems, Inc.",CSCO,11/27/2018,46.12,21458050,5.45,6.39,5.21
11083,"Cisco Systems, Inc.",CSCO,11/26/2018,45.57,17444640,5.14,5.64,5.09
11084,"Cisco Systems, Inc.",CSCO,11/23/2018,44.54,9372865,4.45,5.12,4.39
11085,"Cisco Systems, Inc.",CSCO,11/21/2018,44.89,19909630,4.95,5.18,4.395
11086,"Cisco Systems, Inc.",CSCO,11/20/2018,44.49,28422090,4.92,5.285,4.14
11087,"Cisco Systems, Inc.",CSCO,11/19/2018,45.75,27896070,6.35,6.58,5.25
11088,"Cisco Systems, Inc.",CSCO,11/16/2018,46.35,31050880,6.46,7.04,6.13
11089,"Cisco Systems, Inc.",CSCO,11/15/2018,46.77,45946200,6.8,7.1,5.1515
11090,"Cisco Systems, Inc.",CSCO,11/14/2018,44.33,36260390,5.46,5.64,4.08
11091,"Cisco Systems, Inc.",CSCO,11/13/2018,45.12,26179830,5.7,6.055,5.0268
11092,"Cisco Systems, Inc.",CSCO,11/12/2018,45.62,25324240,7.14,7.25,5.54
11093,"Cisco Systems, Inc.",CSCO,11/09/2018,47.11,22005840,8.08,8.25,6.7
11094,"Cisco Systems, Inc.",CSCO,11/08/2018,48.44,20852120,7.87,8.44,7.87
11095,"Cisco Systems, Inc.",CSCO,11/07/2018,47.9,19979040,6.98,7.93,6.745
11096,"Cisco Systems, Inc.",CSCO,11/06/2018,46.5,15308950,6.04,6.62,6
11097,"Cisco Systems, Inc.",CSCO,11/05/2018,46.14,17363970,5.74,6.435,5.35
11098,"Cisco Systems, Inc.",CSCO,11/02/2018,45.48,25391890,5.72,6.09,4.98
11099,"Cisco Systems, Inc.",CSCO,11/01/2018,45.65,24608270,5.67,5.88,5.1
11100,"Cisco Systems, Inc.",CSCO,10/31/2018,45.75,25983360,5.05,6.3,4.89
11101,"Cisco Systems, Inc.",CSCO,10/30/2018,44.58,25827190,3.92,4.7,3.75
11102,"Cisco Systems, Inc.",CSCO,10/29/2018,43.84,27857070,4.89,5.05,2.94
